X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,X_68,X_69,X_70,X_71,X_72,X_73,X_74,X_75,X_76,X_77,X_78,X_79,X_80,X_81,X_82,X_83,X_84,X_85,X_86,X_87,X_88,X_89,X_90,X_91,X_92,X_93,X_94,X_95,Date,ID
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01192422571522356,0.04485835489392466,0.07465602712312269,0.10357277838946831,0.1570097121239439,0.7635993858506944,0.9920843256758087,1.153962020302446,1.2924170869388656,1.4222678725620335,1.543519611582253,1.6424380913987546,1.7317793865851379,1.8155617343287125,1.891827583059109,1.8118913053009749,1.9172003420639179,1.7977928893334625,2.103744381828454,1.4960931575520833,2.0123234992133248,2.054030971785147,2.0222779778707993,2.2161109946683135,2.2668094359790323,2.19388774539105,2.143209454216708,2.1057039020443,2.040645357089837,2.0006835527711275,1.941222437251846,1.8706267650090813,1.786843547262046,1.7244770714247262,1.3453422475122458,1.1165658371364324,1.4649014568600707,1.2073031894054798,0.5772373976901116,0.47096203217401394,0.5234595426823049,0.39354046799300113,0.36528578526756317,0.28893137357989723,0.18871083216992368,0.1494721966480693,0.13850178335521499,0.09949699801288357,0.0741943220011393,0.052768417587440546,0.029933123331561395,0.01701178440026097,0.005242502229213685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-03,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004841788714573783,0.03952918441438181,0.07788546917385518,0.1220550506853936,0.1782958743435873,0.5532675528278476,0.7667186632259767,0.936096776026338,1.0941384888730292,1.2295649726783375,1.363331830754151,1.4805372588460317,1.5918859413713689,1.667338526746962,1.7425226087279337,1.8120795188024792,1.8802713822828196,1.9217088895325076,1.9591856354273487,1.9912008951542295,2.005129357026048,2.0219858443551164,2.018504509021164,1.9206761777125285,1.9799429456799031,1.9668459669230034,1.8164692717319253,1.8640817174684956,1.7846630147298177,1.7234229180884815,1.7196478364789485,1.6113546360070277,1.55534776437717,1.3646491121805506,1.197898746809365,1.3094785805301672,1.2226673225911457,1.0913127039707264,0.8899220504675971,0.5780858072238498,0.4620955603705512,0.33791284294146334,0.30478568964996733,0.2626796244415785,0.22374604155958547,0.17967520439995657,0.14459292672230484,0.11625365103827581,0.08841668189354633,0.06193556912563735,0.037126276230275125,0.018493489928051592,0.0025476847300716383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-04,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038835439202137135,0.0036405798594643627,,,0.015775392231668305,0.04368740321483142,0.0647645468054594,0.06665794028388122,0.08934981583833485,0.2066803009047536,0.08636565862534708,0.2205459805535474,0.4252945258156005,0.5649735125693195,0.7746693038691114,0.8457628512085549,0.8504261131477285,0.582075264634512,0.45466559522840716,0.574384481147009,0.7117571972656249,0.6233827237254175,0.6432271811905445,0.6895132642957899,1.108145508083767,1.4036488566702323,0.6988192711173494,0.33683019371880424,0.18243995785183367,0.2024522657876397,0.16677716948100105,0.2839385191029327,0.35719348962097575,0.24014277572603546,0.2753755718808568,0.26162293322374464,0.5466558490668402,0.2740572973702214,0.17376734466552735,0.11058204657660586,0.11392879331798782,0.1114774352701649,0.17011789436552494,0.14609342285699387,0.13893911686340107,0.09628784156857775,0.048210729690879854,0.05153638164095461,0.038502098482664934,0.00709106217940644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-05,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021044875085049337,0.0029432310986235596,0.009643199293471055,0.014189370958540112,0.018391925930307904,0.033534227487424725,0.0445988862110289,0.04594981837198972,0.03584966256015892,0.04263067522690388,0.05121487057449286,0.05929113942901717,0.07645416425540642,0.14355566923609883,0.17931241929822406,0.27027543847536306,0.21398331890309402,0.21819741028575068,0.37180548284715215,0.4111420375220393,0.45872956295207196,0.6126422935561842,0.5756872526350953,0.4409286679426039,0.5516368488367307,0.502309497323249,0.39244732162677376,0.3147055987373817,0.2594838142086675,0.28542848872525034,0.3532638823791279,0.31988377405593066,0.2721740510623391,0.2835521999104818,0.25033008093939885,0.2562325431212134,0.18315723684112656,0.30211725303362297,0.3359080622928833,0.36847402370657967,0.3443272030795424,0.2555452526502429,0.24390228868623345,0.22427070521215944,0.173428335915352,0.14769899118885738,0.10087417428670713,0.046750383562760525,0.026476740327084688,0.006162108831140699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-06,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012680931787172666,0.0038487955398029423,0.030447653923034626,0.048072199757601505,0.14790509780301989,0.5253966006130644,0.705485978325738,0.8775845703232118,0.9123153088107335,1.1545220958256632,1.2722892472382024,1.4805706585386333,1.3597767011124917,1.0528381645125504,1.6506206772007117,1.1610634457069693,1.6754922501488803,0.4858642180713035,1.727129523426245,2.058816850230484,1.769634781655913,1.383516541717269,2.1104300871130324,1.2282435887849625,1.2946327494698666,0.7043209739454036,0.9584542216326306,1.0688909710696484,1.0761896253797743,1.7786308859592015,0.8692857631064681,0.8458019143699766,1.5160736721222035,1.1139425364064033,1.2240553747439407,1.4256813299466249,0.9006756957375662,0.46821348677244223,0.5170327293565538,0.41373517279730904,0.29724831275395047,0.35544327041944695,0.358732795098757,0.33065589237066767,0.3298794462014749,0.23234295609401218,0.22223100360176815,0.14817504957294095,0.07704556736825523,0.04022094224294022,0.024242194806512487,0.006022892259104287,2.2533334626091803e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-07,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018935111496183333,0.02073940839512205,0.05665841902538009,0.10662379446821499,0.17116384729689235,0.6821822394035698,0.9101438125511153,1.0885130733974948,1.2554073235660788,1.408509694071067,1.5328792298650216,1.121941918421561,1.4472142927030198,1.8163697546990207,1.8781801762015784,1.9237678128893245,1.8084031929052513,2.1047481283584046,2.0843742985774365,2.1031192591226704,2.1282467268005147,2.121977857428393,1.9922010879197134,1.5400751057942708,2.072931522488064,1.2472289198694924,0.9007067177218089,1.5799947077759529,0.8341640490638169,1.1521060442978697,1.7442519213924519,0.9752415847642915,0.5323844532859047,1.1387351165093316,0.3601348684189603,0.6103496567077596,0.9484515210101249,0.6623974449684069,0.7717037662620106,0.800064117310415,0.5676505815307633,0.34001701012622354,0.2241536203499675,0.23151398197187742,0.18405205876651318,0.17476350836629725,0.1085345198053047,0.07456652254703619,0.04863372890896265,0.0234023999828762,0.02837518832728998,0.017267091494609574,0.00030207555929818666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-08,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013604003304389532,0.016956570035396676,0.050074195556640576,0.06529796555413137,0.08393942175463827,0.10638791144476992,0.15105578659057614,0.2093675964671922,0.2394154456774134,0.3726224122581346,0.4456767626629505,0.26433372151990675,0.2021119937474004,0.17044137099750137,0.18773884543191047,0.19547726936631699,0.3241695256193163,0.4456348708688908,0.6541094090440539,0.5780390650416699,0.6761028401416329,1.419205961644455,0.9763969577726034,0.6136214081969995,0.6019878895511706,0.21259701834284847,0.28925752101944874,0.5648679456102755,0.757700198296441,0.5874656377495661,0.3942221394178602,0.4295465187458486,0.5045652221462951,0.5670288412440508,0.4996201924583842,0.2261805534267555,0.21978718779759446,0.3299594685903324,0.45568829236373937,0.4021360700903715,0.48057702590778306,0.372494697896646,0.19558742390892053,0.0770577210175058,0.09243188034890236,0.05724320378737398,0.038595461583215834,0.036868778583437935,0.022502168548170463,0.0026853317198572094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-09,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.614168831214666e-05,0.008295531431819703,0.03416799263592655,0.06422873896990017,0.10603014071549283,0.2961880177237162,0.8184455033951268,1.0133435336733223,1.1340885676583947,1.1122868476019967,0.6833903780110677,1.4530094732834238,1.7306781623793752,1.7920674645481622,1.831479184815479,1.8234842243349698,1.5788598203513045,0.9717704001711065,0.46334646265445034,0.6321494474283854,0.8295528116250949,0.9758105956287453,0.8242237975740793,0.37193378212881273,0.46780697811202615,0.8796287392657788,0.8428419331008522,0.8451533030862682,0.7978846697835861,0.7892570625246527,0.6059512963751017,0.6810383672839976,0.5057067595862931,0.5377919805222491,0.7940673972086801,1.3103755551878813,1.1010964588545953,0.6486132236412916,0.5664257337506778,0.2737273346121522,0.37257216396823534,0.31701618766580053,0.22784483160244992,0.21564688432149628,0.15104409039670993,0.08654246052613876,0.05514393793152516,0.05068873265625795,0.0475657085941754,0.032035915946960404,0.01506938339067434,0.0017422033424480824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-10,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026212526487214127,0.10289031521150431,0.12383470076360477,0.19431407656116922,0.4443279965124341,0.586971502208943,0.8568980330296527,1.0069868989297643,0.9911865252714211,0.6906519450230374,1.080899947378809,0.7958490099653339,0.778192297598792,0.7220256105189122,0.7280773503282336,0.4611560978207832,0.1782184775865795,0.24421670217172453,1.130269205686093,1.6356242721260021,2.235217803813711,2.223876767210601,1.2149401855124762,1.6289362358888166,2.030862197008389,1.1513590625589154,0.5405157963164275,0.7186157120300528,0.7477285728624132,1.0389166030377237,1.6197408157759383,1.3493641733312742,1.1050293756634209,1.423066367638833,0.20174487778684966,0.5598810469600012,0.8104259938930595,0.8482566115109061,0.1895183455409303,0.23165892364811233,0.24478579579810783,0.19087209381103512,0.14653086645338265,0.07385431297434257,0.10921477785775482,0.17211831733951607,0.08703928017510305,0.049288772570457134,0.03333452212972876,0.01763742467255777,0.00389740447892226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-11,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039851514796302055,0.03281019272485187,0.08121043163749816,0.11809937594460782,0.25931154870553413,0.7230493124741558,0.9936044707573782,1.190711074399365,1.3587659223802393,1.4990894387478297,1.41768804648907,1.2322876745133238,1.7957287951565104,1.8757784458821314,1.9508828769140794,1.9869603716036968,2.04764824403251,2.0201443335528215,2.1095123088999896,1.687685231584477,2.1738486471362615,2.1955167952745525,2.1821681846510588,2.150481584398729,2.1032544142191805,1.9845881335078075,2.046349882017105,2.006765113009259,1.9264592967781404,1.811399518864035,1.746346198601926,1.696969010328256,1.6163961956870845,1.5250057703766748,1.2815067280338164,1.1724987233228614,1.176683571529914,0.8177931497602375,0.7095853396267363,0.3687695490825475,0.2635666641993859,0.27965832689073344,0.1880158093340926,0.16530621558853578,0.12727692077879996,0.09706775890000972,0.07867553038213677,0.05552767306516288,0.033453846906026166,0.016322330413399165,0.0018333512138165027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-12,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034699511029984958,0.020619873210059224,0.03410390216383259,0.052587855843437996,0.08010547568087728,0.1119620730738297,0.20409835850563937,0.19083129383393135,0.7132113996862126,1.6281941490883,1.4288674102309467,1.2326998018108286,1.033578578879253,0.9607096213785806,1.8544481086714553,1.679974033849158,1.7936737388102213,1.886233532947337,2.1979797295841594,2.1188972166113027,2.133230935250201,1.9525755724721985,1.8428893020571424,1.9184427651903988,2.014025430880292,1.919308955315748,1.733071896111782,1.0051546707492407,1.628672377480693,0.6440070130624137,1.089995223259073,1.6951733619953404,0.5254585641282227,0.2981185051400186,0.8136623713184131,1.1267508770941297,0.9978092732975212,0.695239977682602,0.5260201599169373,0.40775010233561193,0.31165981562124934,0.1892968482177417,0.1343999657931178,0.11162060916476776,0.09438801667325293,0.07320209875063194,0.055375834054886754,0.0467007694541083,0.0175576361024755,0.0008471153303306934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-13,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005455504645947614,0.020021407982273733,0.024533612468164503,0.04274187373632667,0.09206856895602358,0.15781651541712136,0.2008846929315706,0.18003766560193474,0.23418631400404774,0.3086983830308566,0.45803806524559376,0.47365815727146193,0.34513727800923005,0.28726009816117987,0.4300473047103571,0.5144880005371637,0.5827492225609443,0.7544769335862819,0.8528095354600754,0.6850252525383714,0.7635764001074087,0.5176435143763857,0.8407238118874306,0.8459993726942273,0.4692420113118489,0.43784425272261607,0.7486598981852727,0.9983998457845051,1.381915629102353,0.3559823540412621,0.38566027078072435,0.8578034411791579,1.4089787540017218,1.4620190863232485,1.2399988924260763,1.1282992405870225,0.5883615390201731,0.5088093819173177,0.23451576367391552,0.18845694322509912,0.34767805952385905,0.29402398519053713,0.22885277116676733,0.15441740371113813,0.1242515393774183,0.08032277852296149,0.04581517984702606,0.02822761760094506,0.01006569273967318,0.00012621111657883585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-14,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030167355402310357,0.036216272006100204,0.07840596054077145,0.13459646773709247,0.35621561810033425,0.727985139773148,0.9017358233409479,1.0980979279067609,1.2590131399009967,1.395736223779701,1.5214241576732035,1.6314003317949848,1.699439491757214,1.7679846276289704,1.8459528374653478,1.8806858302114955,1.959398541767449,1.9837445537534226,2.0379954440761363,2.0582257343554473,1.7654811231825083,1.4048769096084648,2.0161695756099083,2.1095244999190723,1.9939612488394947,1.9942802030229503,1.8669841442368693,1.8982110422749812,1.8742717247178822,1.850907011356356,1.7067470175629171,1.7199336088244992,1.5899914814200262,1.526459561027552,1.3374175505613393,1.2238854842949174,1.1461850867071874,0.8626184710232448,0.7364449635833376,0.4477481722486489,0.3366180415244851,0.23158976372326187,0.22451077412523363,0.13912490378791295,0.1152314905081996,0.08530712350045949,0.05126925302357683,0.03626982000743922,0.015347679611366783,0.0034740778702743824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-15,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048692889531451336,0.011061735000507179,0.04689636091930316,0.11393305236065816,0.2015283976615667,0.2786844276257926,0.43516058751991804,0.4423584603742656,0.42580432572521926,0.6315480152013674,0.6701005187988281,0.9519797612847223,1.6573218213961813,1.3744371228377368,1.4195781949344761,1.8048446052275362,1.8063354797651447,1.890767500353945,1.9727594042416559,1.9527477864408318,1.9901972671029398,1.9938237744753164,1.978857522515191,1.9481505664062497,1.7752216293674044,1.2878403199370705,1.6083708504402254,1.2891024528859285,1.8070562229005154,1.3097522527476455,1.2664174451584296,1.0460179815682127,1.528309228428723,1.3382408774068866,1.084892534364279,1.0786217867038317,1.01050199437167,0.8447757586456439,0.5737382577853734,0.40371745596529596,0.3537206711524149,0.30016325889820306,0.22916198706163307,0.18374004321293866,0.1395082675994846,0.0916707818411531,0.06556341324719103,0.04032916805356437,0.020928004498498787,0.002900335745800232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-16,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00204378543768538,0.02777850258480082,0.06668246673899868,0.12137013553314337,0.32306548874544455,0.6844125303926564,0.8810350481087688,1.0637323631092561,1.2302508790528972,1.366409990116393,1.4717107076807223,1.5905573404241835,1.6906197561312457,1.7740855108619191,1.8392767409604298,1.9120087200148481,1.9592891384901647,1.988617764565639,2.0093007941352,2.0480147114717067,2.067932885164047,2.0467630856843373,2.040320724335151,2.049736690715921,2.0161747394580534,1.9819859001016156,1.8492221786162204,1.9087738767642335,1.8470956671279117,1.7797494568445915,1.4659184691267118,1.6284033226440717,1.5262973901619143,1.2763068772542498,1.1242318143446917,0.8011937361108245,0.9371362990384402,0.9088013733724863,0.7378609472823716,0.3248493097764938,0.2516253085230213,0.22186058662140154,0.19139643643928125,0.15607337812439495,0.11741406413252632,0.09026894741597237,0.06433018992670941,0.03638044459984983,0.016160974751737507,0.003031682336727896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-17,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010141778230665584,0.02137653583081064,0.06323906936248523,0.12485537857189559,0.22146229776418513,0.20002542187143935,0.6483590941791396,0.9612042650039517,1.154631235158145,1.3036560629018619,1.437868971292611,1.561915248950114,1.6480660384274508,1.7334766032229942,1.795321934794387,1.8512969052187012,1.894460228912236,1.9141148483307673,1.929275134657118,1.963217609823753,2.0127659955512147,1.1621990118184158,0.8337959754326216,1.5413639409962105,1.9821544828738868,1.9145451592339409,1.8917210024919178,1.8095971631007228,1.7504182417514806,1.7039413927152975,1.6213792779599105,1.51195649067661,1.4583133129882813,1.3886839675301723,1.237745452629432,1.1196404219909297,0.9103878691294002,0.9004614350032465,0.7558240108169293,0.3952768050952836,0.3575966834427726,0.26068720600471873,0.16691711351616476,0.09498102455677579,0.07387458226521805,0.06510266839358965,0.04955096802069924,0.03568597396788346,0.014327148410308275,3.403310540077999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-18,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.660866054994e-05,0.0066641517317864865,0.022479808254795883,0.030207035910828274,0.044668232272370496,0.054067586734947555,0.07027628609264663,0.061012025101864036,0.06648131225104086,0.036666066314396444,0.23391299002596833,0.13142178472586574,0.14588666365317365,0.13167852566679566,0.1387152342285224,0.25911771286759444,0.28080014992172314,0.3661429372151692,0.758124760423999,1.270066238564527,1.2254865763187939,2.033447816940155,2.020269168401691,1.5364060836791613,1.48775390388584,1.0114125224515231,1.3728391774555038,1.6165509874877249,1.410925854344937,1.152625117714646,1.2698082525638539,1.3375480141807954,1.2299598384602863,1.0854431128018702,0.8266361819118924,0.6634275417751737,0.5408517668786836,0.7192795889824233,0.4586917421277247,0.39599397359008565,0.2806637673355761,0.25957427638959946,0.1849377092046175,0.12637904143602524,0.09330576931423605,0.06330096621996034,0.03573114130398967,0.008836091074943498,4.5066669252183665e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-19,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015602950421386,0.013026317983873208,0.037333950600115434,0.06372087665134002,0.08709080326135345,0.14142346974230596,0.14105792256222444,0.16340921221774457,0.2886732987582487,0.3754292321175366,0.47176418113088986,0.7709871136190215,0.7699335918704401,0.8914597861695043,1.1305842335014828,1.1966690668028617,1.4559026469312573,1.3510646038935283,0.9436466624562897,1.4840221560432454,1.1405676478493119,1.5629538043657858,1.6904028884148694,1.2111642154334623,1.4852808228861452,0.6374148064920768,0.6095918013567955,1.5668584177863458,1.168522515259845,1.3209566429214186,0.9516925543895585,0.9734084124527288,0.6983290325030047,0.5600015350498704,0.3469359735700348,0.6685373807343173,0.6581273016259356,0.8853977384076503,0.5352115700803235,0.4331346139362294,0.3372264771279521,0.2310054201592339,0.1022467178344726,0.07324446982489688,0.05857903923996469,0.04172543287604184,0.02035783733718456,0.0071422319682076145,8.649701532275586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-20,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.735111236572e-05,0.019736796886865186,0.09967995629122603,0.14144642787815948,0.19007135719722698,0.3865823684935663,0.40551893281488977,0.9657503788248699,1.6914554381903288,1.2257156633443504,0.9179620597781082,0.9239681433168835,1.1371996502370978,2.0310136673990886,2.0412914387479955,2.001002654310996,2.107930457825529,1.24546038453114,1.9308115180946797,1.4394905226293102,1.571695085191379,0.7917333263318291,2.1848971154551307,2.0337106154561564,1.5314300771068097,1.8479575923662344,0.6267592972977425,1.7367724898780164,1.1932950139073557,0.3738531316334256,0.7281620520039899,0.42736349234677534,0.2674570614062403,0.4588683425704546,0.4046086310492621,0.3130486368491484,0.3311305405778028,0.29160398223876954,0.2787821709626862,0.20684176708432184,0.17624814479357817,0.13007315165756278,0.09244206596467859,0.03878949137743667,0.02856517292167914,0.008099322795197492,1.0903226431973334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-21,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005689639127211727,0.011539648872335845,0.0602983780749279,0.1323800066786952,0.14040170447438535,0.26463954903430625,0.19851597861494008,0.07090502415876863,0.4142244801280213,0.47089168546468013,0.3418629337560578,1.1235083451881827,1.6034906724226041,1.2020154591672314,0.8101779976641132,0.3827303886512961,1.2372607732476126,0.950893683485032,0.5478301167590243,0.3306048446994358,0.8032748304163342,2.023725688170293,0.5526052620525961,,,2.0431882130935057,,,1.7233698164383084,1.3043460297568528,0.8549811647970794,0.5987708913782122,1.195840084202264,1.2544824375979458,1.0893472530373196,0.9210851254050302,0.814372636882295,0.34859022175386356,0.2998670342873872,0.28842978850733736,0.2009918304844301,0.13420599222788834,0.09990765294008175,0.0755245440291462,0.04686618684020206,0.027054033300611673,0.008241881096634115,6.760000387826666e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-22,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-09-23,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002340291465933146,0.008184450783853867,0.007329731318911427,4.508170818518468e-05,0.02588021919593658,0.18727608418192263,0.29581973544658147,0.20607726929529413,0.19021767135618226,0.3148592968226852,0.11506093246288339,0.15683065234832894,0.19861224138015893,0.18939229832286308,0.35956708906615714,0.4961359709219343,0.35492408791834007,0.2757046589747961,0.7784521426171274,0.7141343180119023,0.5313425325520834,0.3672499947737092,0.3326607007198784,0.4081478960024454,0.11723801021280983,0.07816238512570298,0.1655929129758209,0.1157596489575925,0.02282952884286751,0.02928638929141931,0.022760824380494333,0.12781718478946685,0.21574471733639225,0.46883379380190887,0.3976438720235423,0.17087112816021946,0.05123943566534249,0.008070476053063946,0.02123293807685543,0.045812390875950085,0.06119656059025151,0.09121655656517777,0.0644746388176642,0.047324736842861564,0.02380678383977842,0.0008410622284147268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-24,1
